"cycle_length_bin","cycle_length_bin_num","cycleday_from_ovu","state","n_cycles","prob_sum","prob"
"(39,42]",9,22,"O",8905,0.678187208195938,7.6158024502632e-05
"(39,42]",9,22,"Rise",8905,1.12430051492374,0.000126254970794356
"(39,42]",9,22,"hP",8905,153.450353741524,0.0172319319193177
"(39,42]",9,22,"Ep",8905,111.04699565675,0.0124701848014318
"(39,42]",9,22,"lP",8905,509.611368447448,0.0572275540086972
"(39,42]",9,23,"hM",8849,1.14476731705955e-09,1.29366856939717e-13
"(39,42]",9,23,"lM",8849,1.20950902422578e-05,1.36683130774752e-09
"(39,42]",9,23,"lE",8849,0.308881396232144,3.49057968394332e-05
"(39,42]",9,23,"hE",8849,0.381203151464524,4.30786700717057e-05
"(39,42]",9,23,"O",8849,0.398697787215627,4.5055688463739e-05
"(39,42]",9,23,"Rise",8849,1.05678011493259,0.000119423676679013
"(39,42]",9,23,"hP",8849,118.529827790428,0.013394714407326
"(39,42]",9,23,"Ep",8849,88.6116188433328,0.0100137437951557
"(39,42]",9,23,"lP",8849,450.712978820151,0.0509337754345294
"(39,42]",9,24,"hM",8849,5.40409923261589e-10,6.10701687491908e-14
"(39,42]",9,24,"lM",8849,1.60388541707174e-06,1.81250470908774e-10
"(39,42]",9,24,"lE",8849,0.182982237252009,2.06782955420962e-05
"(39,42]",9,24,"hE",8849,0.15362746596464,1.73609973968404e-05
"(39,42]",9,24,"O",8849,0.353485336289192,3.99463596213349e-05
"(39,42]",9,24,"Rise",8849,1.0204626018762,0.000115319539142977
"(39,42]",9,24,"hP",8849,92.1147771956306,0.0104096256295209
"(39,42]",9,24,"Ep",8849,66.3555021557865,0.00749864415818584
"(39,42]",9,24,"lP",8849,397.819161402768,0.0449563974915548
"(39,42]",9,25,"hM",8794,2.38982323904755e-10,2.71756110876455e-14
"(39,42]",9,25,"lM",8794,1.12498481976562e-07,1.27926406614239e-11
"(39,42]",9,25,"lE",8794,0.0879677201200011,1.00031521628384e-05
"(39,42]",9,25,"hE",8794,0.110502448080051,1.25656638708268e-05
"(39,42]",9,25,"O",8794,0.138141026704959,1.5708554321692e-05
"(39,42]",9,25,"Rise",8794,0.932438069589361,0.000106031165520737
"(39,42]",9,25,"hP",8794,68.5863931575554,0.00779922596742727
"(39,42]",9,25,"Ep",8794,53.02534309883,0.00602971834191835
"(39,42]",9,25,"lP",8794,334.119214366377,0.0379939975399565
"(39,42]",9,26,"hM",8794,9.1041883730763e-11,1.03527272834618e-14
"(39,42]",9,26,"lM",8794,6.12189588771327e-10,6.96144631306945e-14
"(39,42]",9,26,"lE",8794,0.0399740375640651,4.54560354378726e-06
"(39,42]",9,26,"hE",8794,0.0562762258586734,6.39938888545297e-06
"(39,42]",9,26,"O",8794,0.102220016811546,1.16238363442741e-05
"(39,42]",9,26,"Rise",8794,0.757907416701932,8.61846050377452e-05
"(39,42]",9,26,"hP",8794,54.6696553699783,0.00621669949624497
"(39,42]",9,26,"Ep",8794,40.3365416000805,0.00458682528997959
"(39,42]",9,26,"lP",8794,279.037425332298,0.0317304327191605
"(39,42]",9,27,"hM",8794,2.43452119605415e-11,2.76838889703678e-15
"(39,42]",9,27,"lM",8794,2.68408256071782e-10,3.05217484730251e-14
"(39,42]",9,27,"lE",8794,0.0277521808924308,3.15580860728119e-06
"(39,42]",9,27,"hE",8794,0.0162268898190258,1.84522285865656e-06
"(39,42]",9,27,"O",8794,0.0522711931217602,5.94396100997955e-06
"(39,42]",9,27,"Rise",8794,0.67604280369784,7.6875460961774e-05
"(39,42]",9,27,"hP",8794,41.8461180254243,0.00475848510637074
"(39,42]",9,27,"Ep",8794,30.1660420005596,0.00343029815789853
"(39,42]",9,27,"lP",8794,218.215546906189,0.0248141399711382
"(39,42]",9,28,"hM",8663,1.54260893736566e-12,1.78068675674207e-16
"(39,42]",9,28,"lM",8663,9.13175982002175e-11,1.05411056447209e-14
"(39,42]",9,28,"lE",8663,0.0104804353465711,1.20979283695846e-06
"(39,42]",9,28,"hE",8663,0.0199900430346578,2.30751968540434e-06
"(39,42]",9,28,"O",8663,0.0135085925301207,1.5593434757152e-06
"(39,42]",9,28,"Rise",8663,0.523712759981772,6.04539720630003e-05
"(39,42]",9,28,"hP",8663,30.0169646325032,0.00346496186453921
"(39,42]",9,28,"Ep",8663,22.7354243450072,0.00262442852880148
"(39,42]",9,28,"lP",8663,179.679919191502,0.0207410734377816
"(39,42]",9,29,"hM",8625,4.82543118079956e-14,5.59470281831833e-18
"(39,42]",9,29,"lM",8625,6.0007055490531e-12,6.95733976701808e-16
"(39,42]",9,29,"lE",8625,0.00293931909430075,3.40790619629072e-07
"(39,42]",9,29,"hE",8625,0.00823957112891017,9.55312594656251e-07
"(39,42]",9,29,"O",8625,0.0192915882448291,2.23670588345845e-06
"(39,42]",9,29,"Rise",8625,0.257623261495385,2.98693636516389e-05
"(39,42]",9,29,"hP",8625,19.7776901986237,0.00229306553027521
"(39,42]",9,29,"Ep",8625,17.6096529568804,0.00204169889355135
"(39,42]",9,29,"lP",8625,149.324563104526,0.0173129928237131
"(39,42]",9,30,"hM",8439,8.3849342915867e-15,9.93593351295971e-19
"(39,42]",9,30,"lM",8439,1.66212860704757e-13,1.96958005338023e-17
"(39,42]",9,30,"lE",8439,0.00160182457978432,1.8981213174361e-07
"(39,42]",9,30,"hE",8439,0.0017597492249258,2.0852579984901e-07
"(39,42]",9,30,"O",8439,0.00781731642437525,9.26332080148744e-07
"(39,42]",9,30,"Rise",8439,0.0817746354001517,9.69008595806987e-06
"(39,42]",9,30,"hP",8439,12.5141269176145,0.00148289215755594
"(39,42]",9,30,"Ep",8439,10.9820941068597,0.00130135017263416
"(39,42]",9,30,"lP",8439,116.410825449896,0.0137943862365086
"(39,42]",9,31,"hM",7977,3.40410292069436e-31,4.26739741844598e-35
"(39,42]",9,31,"lM",7977,3.45793131084586e-14,4.33487690967264e-18
"(39,42]",9,31,"lE",7977,0.000857948883241704,1.07552824776445e-07
"(39,42]",9,31,"hE",7977,0.000867917208964984,1.08802458187913e-07
"(39,42]",9,31,"O",7977,0.00163570771264345,2.05052991430794e-07
"(39,42]",9,31,"Rise",7977,0.00042174962986459,5.28707070157441e-08
"(39,42]",9,31,"hP",7977,7.62549984501719,0.000955935796040766
"(39,42]",9,31,"Ep",7977,6.16664642627419,0.000773053331612661
"(39,42]",9,31,"lP",7977,78.2040704052738,0.00980369442212283
"(39,42]",9,32,"hM",6337,0,0
"(39,42]",9,32,"lM",6337,3.54499773132161e-28,5.59412613432478e-32
"(39,42]",9,32,"lE",6337,0.000319354289784371,5.0395185384941e-08
"(39,42]",9,32,"hE",6337,0.000613744149588474,9.68508994143087e-08
"(39,42]",9,32,"O",6337,0.000792767652868446,1.25101412792875e-07
"(39,42]",9,32,"Rise",6337,0.000107292642494825,1.69311413121074e-08
"(39,42]",9,32,"hP",6337,4.49755662046378,0.000709729622923115
"(39,42]",9,32,"Ep",6337,3.48946816107314,0.000550649859724339
"(39,42]",9,32,"lP",6337,42.0111420597283,0.00662950008832702
"(39,42]",9,33,"hM",4254,0,0
"(39,42]",9,33,"lM",4254,0,0
"(39,42]",9,33,"lE",4254,6.22467477786065e-05,1.46325218097335e-08
"(39,42]",9,33,"hE",4254,0.000285561363998433,6.7127730135974e-08
"(39,42]",9,33,"O",4254,0.000585290327595806,1.37585878607383e-07
"(39,42]",9,33,"Rise",4254,6.1278487629198e-05,1.44049101149972e-08
"(39,42]",9,33,"hP",4254,3.27055213304825,0.000768818084872649
"(39,42]",9,33,"Ep",4254,2.82671668193461,0.000664484410421865
"(39,42]",9,33,"lP",4254,19.9017368080904,0.00467835844101795
"(39,42]",9,34,"hM",2823,0,0
"(39,42]",9,34,"lM",2823,0,0
"(39,42]",9,34,"lE",2823,0,0
"(39,42]",9,34,"hE",2823,6.81069657820434e-05,2.41257406241741e-08
"(39,42]",9,34,"O",2823,0.000279701145994993,9.90793999273796e-08
"(39,42]",9,34,"Rise",2823,9.36983225122513e-05,3.31910458775244e-08
"(39,42]",9,34,"hP",2823,2.57030495104589,0.000910487053151217
"(39,42]",9,34,"Ep",2823,1.41774178597231,0.000502211047103191
"(39,42]",9,34,"lP",2823,10.0115117565476,0.00354640869874162
"(39,42]",9,35,"hM",1477,0,0
"(39,42]",9,35,"lM",1477,0,0
"(39,42]",9,35,"lE",1477,0,0
"(39,42]",9,35,"hE",1477,0,0
"(39,42]",9,35,"O",1477,6.81069657820453e-05,4.6111689764418e-08
"(39,42]",9,35,"Rise",1477,1.90115704878632e-05,1.28717471143285e-08
"(39,42]",9,35,"hP",1477,1.2182492223337,0.000824813285263169
"(39,42]",9,35,"Ep",1477,0.602866130482829,0.000408169350360751
"(39,42]",9,35,"lP",1477,5.17879752864724,0.00350629487383023
"(39,42]",9,36,"hM",420,0,0
"(39,42]",9,36,"lM",420,0,0
"(39,42]",9,36,"lE",420,0,0
"(39,42]",9,36,"hE",420,0,0
"(39,42]",9,36,"O",420,0,0
"(39,42]",9,36,"Rise",420,0,0
"(39,42]",9,36,"hP",420,0.243351792993684,0.000579409030937344
"(39,42]",9,36,"Ep",420,0,0
"(39,42]",9,36,"lP",420,1.75664820700631,0.00418249573096741
"(42,45]",10,-40,"hM",2908,25.3695034483784,0.00872403832475186
"(42,45]",10,-40,"lM",2908,1.63049655162225,0.000560693449663773
"(42,45]",10,-40,"lE",2908,0,0
"(42,45]",10,-40,"hE",2908,0,0
"(42,45]",10,-40,"O",2908,0,0
"(42,45]",10,-40,"Rise",2908,0,0
"(42,45]",10,-40,"hP",2908,0,0
"(42,45]",10,-40,"Ep",2908,0,0
"(42,45]",10,-40,"lP",2908,0,0
"(42,45]",10,-39,"hM",4120,58.5072555971945,0.0142007901934938
"(42,45]",10,-39,"lM",4120,9.46781828930361,0.00229801414788923
"(42,45]",10,-39,"lE",4120,0.024926113502797,6.05002754922257e-06
"(42,45]",10,-39,"hE",4120,0,0
"(42,45]",10,-39,"O",4120,0,0
"(42,45]",10,-39,"Rise",4120,0,0
"(42,45]",10,-39,"hP",4120,0,0
"(42,45]",10,-39,"Ep",4120,0,0
"(42,45]",10,-39,"lP",4120,0,0
"(42,45]",10,-38,"hM",4237,83.4913684522294,0.0197053029153244
"(42,45]",10,-38,"lM",4237,24.4007605840179,0.00575897110786356
"(42,45]",10,-38,"lE",4237,2.10580229273123,0.000497003137297907
"(42,45]",10,-38,"hE",4237,0.00206867102228389,4.88239561549182e-07
"(42,45]",10,-38,"O",4237,0,0
"(42,45]",10,-38,"Rise",4237,0,0
"(42,45]",10,-38,"hP",4237,0,0
"(42,45]",10,-38,"Ep",4237,0,0
"(42,45]",10,-38,"lP",4237,0,0
"(42,45]",10,-37,"hM",4976,129.062884779376,0.0259370749154695
"(42,45]",10,-37,"lM",4976,43.7132463875205,0.0087848163962059
"(42,45]",10,-37,"lE",4976,4.99560141924175,0.00100393919196981
"(42,45]",10,-37,"hE",4976,0.228263642234346,4.58729184554554e-05
"(42,45]",10,-37,"O",4976,3.7716291167498e-06,7.5796405079377e-10
"(42,45]",10,-37,"Rise",4976,0,0
"(42,45]",10,-37,"hP",4976,0,0
"(42,45]",10,-37,"Ep",4976,0,0
"(42,45]",10,-37,"lP",4976,0,0
"(42,45]",10,-36,"hM",5123,180.887902155756,0.0353089795346
"(42,45]",10,-36,"lM",5123,75.9366780824717,0.0148226972638047
"(42,45]",10,-36,"lE",5123,10.3050715631527,0.00201153065843308
"(42,45]",10,-36,"hE",5123,0.87013930810763,0.00016984956238681
"(42,45]",10,-36,"O",5123,0.000205118886285706,4.00388222302765e-08
"(42,45]",10,-36,"Rise",5123,1.02349583424526e-06,1.99784468913773e-10
"(42,45]",10,-36,"hP",5123,2.74813328250455e-06,5.36430467012405e-10
"(42,45]",10,-36,"Ep",5123,0,0
"(42,45]",10,-36,"lP",5123,0,0
"(42,45]",10,-35,"hM",5316,259.80005036711,0.0488713413030681
"(42,45]",10,-35,"lM",5316,121.200179210824,0.0227991307770548
"(42,45]",10,-35,"lE",5316,18.4496480588163,0.00347058842340411
"(42,45]",10,-35,"hE",5316,1.54901028696469,0.000291386434718716
"(42,45]",10,-35,"O",5316,0.000903185777648134,1.69899506705819e-07
"(42,45]",10,-35,"Rise",5316,8.32909970860274e-05,1.56679828980488e-08
"(42,45]",10,-35,"hP",5316,0.000124792090921362,2.3474810180843e-08
"(42,45]",10,-35,"Ep",5316,8.07373831862172e-07,1.51876191095217e-10
"(42,45]",10,-35,"lP",5316,5.35632022567651e-11,1.00758469256518e-14
"(42,45]",10,-34,"hM",5316,372.088203683303,0.0699940187515618
"(42,45]",10,-34,"lM",5316,172.497097834396,0.0324486640019556
"(42,45]",10,-34,"lE",5316,41.4354860615568,0.00779448571511602
"(42,45]",10,-34,"hE",5316,1.97582335749213,0.000371674822703561
"(42,45]",10,-34,"O",5316,0.00227698697440269,4.28327120843246e-07
"(42,45]",10,-34,"Rise",5316,0.000367519913310491,6.91346714278575e-08
"(42,45]",10,-34,"hP",5316,0.000720854556383225,1.35600932351999e-07
"(42,45]",10,-34,"Ep",5316,2.37014964554667e-05,4.45852077792828e-09
"(42,45]",10,-34,"lP",5316,3.26901392000253e-10,6.14938660647579e-14
"(42,45]",10,-33,"hM",5316,656.05482674022,0.1234113669564
"(42,45]",10,-33,"lM",5316,235.944225170864,0.0443837895355274
"(42,45]",10,-33,"lE",5316,76.7326583138935,0.0144342848596489
"(42,45]",10,-33,"hE",5316,6.26279795109227,0.00117810345204896
"(42,45]",10,-33,"O",5316,0.00210276069327488,3.95553177816945e-07
"(42,45]",10,-33,"Rise",5316,0.000394570264660894,7.42231498609658e-08
"(42,45]",10,-33,"hP",5316,0.00291471414642567,5.4829084770987e-07
"(42,45]",10,-33,"Ep",5316,7.96550111208336e-05,1.49840126261914e-08
"(42,45]",10,-33,"lP",5316,1.23845245849623e-07,2.32966978648652e-11
"(42,45]",10,-32,"hM",5316,1014.18437500818,0.190779604027122
"(42,45]",10,-32,"lM",5316,367.260144932694,0.0690858060445248
"(42,45]",10,-32,"lE",5316,129.552963181381,0.0243703843456323
"(42,45]",10,-32,"hE",5316,11.9914306295365,0.00225572434716638
"(42,45]",10,-32,"O",5316,0.00559442429400263,1.05237477313819e-06
"(42,45]",10,-32,"Rise",5316,0.000413458249024476,7.7776194323641e-08
"(42,45]",10,-32,"hP",5316,0.00415483518320928,7.81571704892641e-07
"(42,45]",10,-32,"Ep",5316,0.000915382921770905,1.72193928098364e-07
"(42,45]",10,-32,"lP",5316,8.14760672349759e-06,1.53265739719669e-09
"(42,45]",10,-31,"hM",5316,1399.36178383459,0.263235850984685
"(42,45]",10,-31,"lM",5316,581.11083388027,0.109313550391322
"(42,45]",10,-31,"lE",5316,201.868601466973,0.0379737775521018
"(42,45]",10,-31,"hE",5316,19.6140422005913,0.00368962419123238
"(42,45]",10,-31,"O",5316,0.0336523693947197,6.33039303888633e-06
"(42,45]",10,-31,"Rise",5316,0.00133577166223721,2.51273826605945e-07
"(42,45]",10,-31,"hP",5316,0.00800788028506901,1.50637326656678e-06
"(42,45]",10,-31,"Ep",5316,0.00171340389160013,3.22310739578655e-07
"(42,45]",10,-31,"lP",5316,2.91924158244462e-05,5.49142509865429e-09
"(42,45]",10,-30,"hM",5316,1555.22878386361,0.292556204639506
"(42,45]",10,-30,"lM",5316,898.484705889686,0.169015181694824
"(42,45]",10,-30,"lE",5316,311.321228107627,0.0585630602158817
"(42,45]",10,-30,"hE",5316,30.815972732108,0.00579683459971935
"(42,45]",10,-30,"O",5316,0.104570789401859,1.96709536120879e-05
"(42,45]",10,-30,"Rise",5316,0.00475843916238254,8.95116471479033e-07
"(42,45]",10,-30,"hP",5316,0.0366700136323171,6.8980462062297e-06
"(42,45]",10,-30,"Ep",5316,0.00323281884773267,6.08129956307876e-07
"(42,45]",10,-30,"lP",5316,7.73460070177433e-05,1.45496627196658e-08
"(42,45]",10,-29,"hM",5316,1580.35543980952,0.297282814110142
"(42,45]",10,-29,"lM",5316,1247.50801224591,0.2346704311975
"(42,45]",10,-29,"lE",5316,479.692455222834,0.090235601057719
"(42,45]",10,-29,"hE",5316,46.1436273990285,0.00868014059424915
"(42,45]",10,-29,"O",5316,0.151155915755538,2.84341451759853e-05
"(42,45]",10,-29,"Rise",5316,0.0147101067509632,2.76713821500437e-06
"(42,45]",10,-29,"hP",5316,0.122458758285045,2.30358838007985e-05
"(42,45]",10,-29,"Ep",5316,0.011833422531395,2.2260012286296e-06
"(42,45]",10,-29,"lP",5316,0.000307119483904436,5.77726643913536e-08
"(42,45]",10,-28,"hM",5316,1408.14436025254,0.264887953395888
"(42,45]",10,-28,"lM",5316,1511.48148250238,0.284326840199845
"(42,45]",10,-28,"lE",5316,762.155269760741,0.143370065793969
"(42,45]",10,-28,"hE",5316,67.7431356035664,0.0127432534995422
"(42,45]",10,-28,"O",5316,0.175286558070217,3.29733931659551e-05
"(42,45]",10,-28,"Rise",5316,0.0233533658722108,4.39303345978382e-06
"(42,45]",10,-28,"hP",5316,0.245886949436897,4.62541289384681e-05
"(42,45]",10,-28,"Ep",5316,0.0301578431040477,5.6730329390609e-06
"(42,45]",10,-28,"lP",5316,0.00106716439369692,2.0074574749754e-07
"(42,45]",10,-27,"hM",5316,1138.01168964584,0.214072928827284
"(42,45]",10,-27,"lM",5316,1665.71027278702,0.31333902798853
"(42,45]",10,-27,"lE",5316,1113.64272925701,0.209488850499814
"(42,45]",10,-27,"hE",5316,102.878961890184,0.0193527016347224
"(42,45]",10,-27,"O",5316,0.280594539168913,5.27830209121355e-05
"(42,45]",10,-27,"Rise",5316,0.0367921312652744,6.92101792048051e-06
"(42,45]",10,-27,"hP",5316,0.365861479460819,6.88227011777312e-05
"(42,45]",10,-27,"Ep",5316,0.0655069514178757,1.2322601846854e-05
"(42,45]",10,-27,"lP",5316,0.00759131873309466,1.42801330569877e-06
"(42,45]",10,-26,"hM",5316,849.468001035678,0.159794582587599
"(42,45]",10,-26,"lM",5316,1646.29265197412,0.309686352892047
"(42,45]",10,-26,"lE",5316,1550.94779649521,0.291750902275246
"(42,45]",10,-26,"hE",5316,149.980119816093,0.0282129646004689
"(42,45]",10,-26,"O",5316,0.555084258963646,0.00010441765593748
"(42,45]",10,-26,"Rise",5316,0.069717773967029,1.3114705411405e-05
"(42,45]",10,-26,"hP",5316,0.544411436166344,0.000102409976705482
"(42,45]",10,-26,"Ep",5316,0.12379485329737,2.32872184532298e-05
"(42,45]",10,-26,"lP",5316,0.0184223566152303,3.46545459278222e-06
"(42,45]",10,-25,"hM",5316,645.431508344394,0.121413000064784
"(42,45]",10,-25,"lM",5316,1480.40227455789,0.278480488065819
"(42,45]",10,-25,"lE",5316,2023.87165822988,0.380713253993582
"(42,45]",10,-25,"hE",5316,205.885170974693,0.0387293399124706
"(42,45]",10,-25,"O",5316,1.09795721424447,0.000206538226908291
"(42,45]",10,-25,"Rise",5316,0.144391726234883,2.71617242729276e-05
"(42,45]",10,-25,"hP",5316,0.929120814752768,0.00017477818185718
"(42,45]",10,-25,"Ep",5316,0.208209248162926,3.91665252375707e-05
"(42,45]",10,-25,"lP",5316,0.029708889859044,5.58857973270204e-06
"(42,45]",10,-24,"hM",5316,482.573691176545,0.0907775942770025
"(42,45]",10,-24,"lM",5316,1254.13803666061,0.235917614119754
"(42,45]",10,-24,"lE",5316,2453.64494360344,0.461558492024726
"(42,45]",10,-24,"hE",5316,270.556971176984,0.0508948403267465
"(42,45]",10,-24,"O",5316,1.67696948928774,0.000315457014538702
"(42,45]",10,-24,"Rise",5316,0.27157806833043,5.10869203029402e-05
"(42,45]",10,-24,"hP",5316,1.74011555877367,0.00032733550766999
"(42,45]",10,-24,"Ep",5316,0.347568616976998,6.53816059023699e-05
"(42,45]",10,-24,"lP",5316,0.0501256491729928,9.4292041333696e-06
"(42,45]",10,-23,"hM",5316,381.882732143132,0.0718364808395658
"(42,45]",10,-23,"lM",5316,1039.39469549697,0.195521951748866
"(42,45]",10,-23,"lE",5316,2805.30137015347,0.527709061353174
"(42,45]",10,-23,"hE",5316,335.162760129163,0.0630479232748613
"(42,45]",10,-23,"O",5316,2.17208469484513,0.000408593810166503
"(42,45]",10,-23,"Rise",5316,0.383292453904654,7.21016655200629e-05
"(42,45]",10,-23,"hP",5316,3.01063671831884,0.000566334973348164
"(42,45]",10,-23,"Ep",5316,0.610572246184538,0.000114855576784149
"(42,45]",10,-23,"lP",5316,0.0818559641337922,1.53980368949948e-05
"(42,45]",10,-22,"hM",5316,300.578233590225,0.0565421808860468
"(42,45]",10,-22,"lM",5316,833.052010383734,0.156706548228693
"(42,45]",10,-22,"lE",5316,3111.2281427736,0.585257363200451
"(42,45]",10,-22,"hE",5316,391.732870069166,0.0736894036999935
"(42,45]",10,-22,"O",5316,3.15030110602121,0.000592607431531454
"(42,45]",10,-22,"Rise",5316,0.587894757421945,0.00011058968348795
"(42,45]",10,-22,"hP",5316,4.43724913923039,0.000834696978786756
"(42,45]",10,-22,"Ep",5316,1.13251989864818,0.000213039860543299
"(42,45]",10,-22,"lP",5316,0.100778282086441,1.89575398958693e-05
"(42,45]",10,-21,"hM",5316,267.723549926171,0.0503618415963453
"(42,45]",10,-21,"lM",5316,653.879149720999,0.123002097389202
"(42,45]",10,-21,"lE",5316,3348.23672678271,0.62984137072662
"(42,45]",10,-21,"hE",5316,445.158032742143,0.0837392838115394
"(42,45]",10,-21,"O",5316,3.59379764469623,0.000676034169431194
"(42,45]",10,-21,"Rise",5316,0.696662934502178,0.00013105021341275
"(42,45]",10,-21,"hP",5316,6.85901751465345,0.00129025912615753
"(42,45]",10,-21,"Ep",5316,1.72780136512272,0.000325019067931287
"(42,45]",10,-21,"lP",5316,0.125261369129818,2.35630867437582e-05
"(42,45]",10,-20,"hM",5316,221.659176669364,0.0416966096067276
"(42,45]",10,-20,"lM",5316,543.556799756032,0.102249209886387
"(42,45]",10,-20,"lE",5316,3502.76343229169,0.658909599753892
"(42,45]",10,-20,"hE",5316,506.246729661973,0.0952307617874291
"(42,45]",10,-20,"O",5316,4.77132079296855,0.000897539652552399
"(42,45]",10,-20,"Rise",5316,0.819999029458973,0.000154251134209739
"(42,45]",10,-20,"hP",5316,9.29363164248154,0.00174823770550819
"(42,45]",10,-20,"Ep",5316,2.71762518783512,0.000511216175288773
"(42,45]",10,-20,"lP",5316,0.171284968328779,3.2220648669823e-05
"(42,45]",10,-19,"hM",5316,212.105710700068,0.0398994941121271
"(42,45]",10,-19,"lM",5316,456.196120506764,0.0858156735340037
"(42,45]",10,-19,"lE",5316,3618.54446010139,0.680689326580397
"(42,45]",10,-19,"hE",5316,557.110172798026,0.104798753348011
"(42,45]",10,-19,"O",5316,6.26967427280973,0.00117939696629227
"(42,45]",10,-19,"Rise",5316,1.06919908399246,0.000201128495860132
"(42,45]",10,-19,"hP",5316,12.6015549894457,0.0023704956714533
"(42,45]",10,-19,"Ep",5316,3.8639677450017,0.000726856234951411
"(42,45]",10,-19,"lP",5316,0.239139802633099,4.49849139640893e-05
"(42,45]",10,-18,"hM",5316,185.611568177128,0.0349156448790684
"(42,45]",10,-18,"lM",5316,392.197643505274,0.0737768328640471
"(42,45]",10,-18,"lE",5316,3717.0715782371,0.699223396959575
"(42,45]",10,-18,"hE",5316,595.72305317893,0.112062274864358
"(42,45]",10,-18,"O",5316,8.35262100780976,0.00157122291343299
"(42,45]",10,-18,"Rise",5316,1.54071969671533,0.000289826880495735
"(42,45]",10,-18,"hP",5316,16.9841517645597,0.00319491191959363
"(42,45]",10,-18,"Ep",5316,5.20389325894978,0.000978911448259929
"(42,45]",10,-18,"lP",5316,0.314771173657892,5.92120341719134e-05
"(42,45]",10,-17,"hM",5316,165.492995365541,0.0311311127474683
"(42,45]",10,-17,"lM",5316,344.910034981447,0.0648814964223942
"(42,45]",10,-17,"lE",5316,3791.81661924193,0.713283788420228
"(42,45]",10,-17,"hE",5316,629.856397793088,0.118483144806826
"(42,45]",10,-17,"O",5316,9.5277957185199,0.00179228662876597
"(42,45]",10,-17,"Rise",5316,2.1808608066755,0.00041024469651533
